Iteration,Hg,Hp,Ht,Hr,Sc,dist_sum
48,1.1246050325166939,-4.875394967483307,1.1246050325166939,0.9011709023204117,-1.920899905623188,1.8081533919293524
49,1.1038617218956697,-4.896138278104332,1.1038617218956697,0.894405376826313,-1.9299021178511382,1.8370760626767484
50,1.098107645812121,-4.901892354187881,1.098107645812121,0.8896200954194287,-1.9383507523514805,1.865495407096939
51,1.0925019120349357,-4.907498087965065,1.0925019120349357,0.8849516361669538,-1.9465866766453255,1.8933536187262066
52,1.0869736436221293,-4.9130263563778716,1.0869736436221293,0.8803522262362021,-1.954709670212483,1.9208487900502336
53,1.0683608567288745,-4.931639143271127,1.0683608567288745,0.8757721806533857,-1.9603314051560243,1.9482349842130378
54,1.0509277134531128,-4.949072286546888,1.0509277134531128,0.8709839452596783,-1.9663412333709385,1.9748962143516458
55,1.0221552757787067,-4.977844724221295,1.0221552757787067,0.8665088646858705,-1.9692434971324446,2.000988615807998
56,1.0171752032982044,-4.982824796701796,1.0171752032982044,0.8620551666071703,-1.9770927030998768,2.026470678709391
57,0.9996753881893002,-5.000324611810702,0.9996753881893002,0.8576557366412091,-1.9823069321901792,2.0516874752237872
58,0.9949152552050257,-5.005084744794975,0.9949152552050257,0.8533244893475757,-1.9899023902232014,2.076322169094955
59,0.9902616573321444,-5.009738342667856,0.9902616573321444,0.8490914317747255,-1.997321130447038,2.100422507658846
60,0.9727412918362406,-5.027258708163761,0.9727412918362406,0.8449093272850392,-2.0021489898765052,2.124185585432592
61,0.967010136478362,-5.032989863521639,0.967010136478362,0.8395000608444106,-2.0112381423559786,2.1474993872940513
62,0.9387981205221861,-5.061201879477815,0.9387981205221861,0.8354376691237886,-2.0133362376635286,2.170605458862636
63,0.9337611660903897,-5.066238833909612,0.9337611660903897,0.8305829098670383,-2.0216843595999303,2.192987994196442
64,0.9171333568549476,-5.082866643145054,0.9171333568549476,0.826633189789989,-2.026059801484614,2.2149387687957693
65,0.9131337013797998,-5.086866298620202,0.9131337013797998,0.8227573129333686,-2.0327869686877205,2.236464059633432
66,0.8961301678642757,-5.103869832135724,0.8961301678642757,0.8187868015026922,-2.0371743666252646,2.2574573640293014
67,0.8912569300469194,-5.108743069953082,0.8912569300469194,0.8139847935539857,-2.0452132549075435,2.277849405199849
68,0.8875472772485585,-5.112452722751442,0.8875472772485585,0.8103489223391274,-2.0514668682439163,2.2980172071724625
69,0.8717161244465408,-5.12828387555346,0.8717161244465408,0.8067766839474497,-2.0550926032700723,2.3178271659277523
70,0.8555494532581117,-5.14445054674189,0.8555494532581117,0.8032367968302999,-2.0586568888101096,2.337109527774068
71,0.8520361744508864,-5.147963825549114,0.8520361744508864,0.7997420842589089,-2.064645638564386,2.3560134107245925
72,0.8486057509761434,-5.151394249023857,0.8486057509761434,0.7963323254107038,-2.0704763881522816,2.3747711519395143
73,0.8322151069433303,-5.167784893056671,0.8322151069433303,0.7929649976519073,-2.073707861766552,2.3933633556850444
74,0.8288819407806589,-5.171118059219342,0.8288819407806589,0.7896378654199713,-2.079376197299803,2.4115951317969153
75,0.8256235192524924,-5.174376480747508,0.8256235192524924,0.7863850496140677,-2.084914028204543,2.4294700508978733
76,0.8224597234216484,-5.177540276578354,0.8224597234216484,0.7832265573509591,-2.0902778476711905,2.4470092881039722
77,0.8066129545281309,-5.19338704547187,0.8066129545281309,0.780124178541244,-2.0930321166538683,2.464127448453404
78,0.8035754628099196,-5.196424537190082,0.8035754628099196,0.777081682742048,-2.0981926678787426,2.4811665960288125
79,0.7874171842950058,-5.212582815704995,0.7874171842950058,0.7740780053035122,-2.1007723231107276,2.4979152995815883
80,0.7844727608931098,-5.2155272391068905,0.7844727608931098,0.7711269042253693,-2.105768962766477,2.514509036012543
81,0.7815440883528609,-5.2184559116471405,0.7815440883528609,0.7681917513357149,-2.110760311990793,2.530716760616523
82,0.7787074694405628,-5.221292530559439,0.7787074694405628,0.7653486697080162,-2.1155873358536237,2.546768567077831
83,0.7757976852040958,-5.224202314795906,0.7757976852040958,0.76243261567647,-2.120539407441032,2.562589342329637
84,0.7597012349489625,-5.240298765051039,0.7597012349489625,0.7597012349489625,-2.1226439672028174,2.578292653246955
85,0.7568636410806753,-5.243136358919325,0.7568636410806753,0.7568636410806753,-2.1274373239449718,2.593995676835885
86,0.7542393598903909,-5.24576064010961,0.7542393598903909,0.7542393598903909,-2.131849139691572,2.609506032862524
87,0.7516859829931641,-5.248314017006838,0.7516859829931641,0.7516859829931641,-2.1361418500199143,2.6247618867443285
88,0.7491826621482304,-5.250817337851771,0.7491826621482304,0.7491826621482304,-2.140360408549428,2.6398307291593706
89,0.7467253256154726,-5.253274674384528,0.7467253256154726,0.7467253256154726,-2.144512229564642,2.654865979745112
90,0.7443209684151358,-5.255679031584866,0.7443209684151358,0.7443209684151358,-2.1485742010259448,2.669739299774216
91,0.7419656128318621,-5.25803438716814,0.7419656128318621,0.7419656128318621,-2.1525440549145465,2.684377761905886
92,0.7396697109398644,-5.260330289060137,0.7396697109398644,0.7396697109398644,-2.1564177017944064,2.698904049323364
93,0.7374282470084951,-5.262571752991506,0.7374282470084951,0.7374282470084951,-2.160202593312037,2.7131964769576813
94,0.7352322957940577,-5.264767704205944,0.7352322957940577,0.7352322957940577,-2.1639195064088548,2.7273709634690717
95,0.7330632288365863,-5.266936771163414,0.7330632288365863,0.7330632288365863,-2.16759655644991,2.741337625925989
96,0.7309736006201273,-5.269026399379873,0.7309736006201273,0.7309736006201273,-2.1711583029434767,2.75537503718894
97,0.7289970782502772,-5.271002921749724,0.7289970782502772,0.7289970782502772,-2.17453790693371,2.769003579448418
98,0.7271152604890421,-5.2728847395109595,0.7271152604890421,0.7271152604890421,-2.177778075413888,2.7824595315097755
99,0.7253054046117499,-5.274694595388251,0.7253054046117499,0.7253054046117499,-2.180898726600491,2.795595524150415
100,0.7236111349112205,-5.27638886508878,0.7236111349112205,0.7236111349112205,-2.1838235875082836,2.8083586591848886
101,0.7219234175747737,-5.278076582425227,0.7219234175747737,0.7219234175747737,-2.1867677963229966,2.8207012380876573
102,0.7203847303870596,-5.2796152696129415,0.7203847303870596,0.7203847303870596,-2.189445258522536,2.8329694472681703
103,0.7188920314612701,-5.2811079685387305,0.7188920314612701,0.7188920314612701,-2.192036469275272,2.8450663769449185
104,0.7174761843843928,-5.282523815615608,0.7174761843843928,0.7174761843843928,-2.1944963003126405,2.856764494361604
105,0.7161263645966285,-5.283873635403373,0.7161263645966285,0.7161263645966285,-2.196840944882038,2.8683295987747788
106,0.7148561119025343,-5.285143888097467,0.7148561119025343,0.7148561119025343,-2.199054649883795,2.879682994924415
107,0.7136485294993624,-5.28635147050064,0.7136485294993624,0.7136485294993624,-2.2011752631614945,2.89085958599755
108,0.7124950769029389,-5.287504923097061,0.7124950769029389,0.7124950769029389,-2.2032081036949123,2.90183410420869
109,0.7113902523664054,-5.288609747633596,0.7113902523664054,0.7113902523664054,-2.205164738945018,2.912655502888236
110,0.7103565210697792,-5.2896434789302225,0.7103565210697792,0.7103565210697792,-2.2069951856708787,2.923120004817862
111,0.7093660847814335,-5.290633915218567,0.7093660847814335,0.7093660847814335,-2.208752974914493,2.9334463463672793
112,0.7083924171357217,-5.2916075828642795,0.7083924171357217,0.7083924171357217,-2.210482370623125,2.943718268552438
113,0.7074319588768673,-5.2925680411231335,0.7074319588768673,0.7074319588768673,-2.2121892246827786,2.9537552043027318
114,0.7065121558387595,-5.293487844161241,0.7065121558387595,0.7065121558387595,-2.2138231879705947,2.9635294360442144
115,0.7056290113544285,-5.294370988645572,0.7056290113544285,0.7056290113544285,-2.2153940643974797,2.973115574526965
116,0.7047652515744421,-5.2952347484255595,0.7047652515744421,0.7047652515744421,-2.2169397164516442,2.9824819126309183
117,0.7038938973954876,-5.296106102604514,0.7038938973954876,0.7038938973954876,-2.2185076490521167,2.99182111579639
118,0.7030677265473035,-5.296932273452698,0.7030677265473035,0.7030677265473035,-2.2200021547497375,3.0009639778983574
119,0.7022703241140685,-5.2977296758859325,0.7022703241140685,0.7022703241140685,-2.221451493528389,3.010013505886672
120,0.7014816570565049,-5.298518342943495,0.7014816570565049,0.7014816570565049,-2.2228898356674,3.0191596076443625
121,0.7007272133295631,-5.299272786670438,0.7007272133295631,0.7007272133295631,-2.2242638539067943,3.028231880370274
122,0.7000081411390172,-5.299991858860984,0.7000081411390172,0.7000081411390172,-2.225583449444205,3.0372003084265797
123,0.6993031705272038,-5.300696829472797,0.6993031705272038,0.6993031705272038,-2.2268750480736497,3.046104888498088
124,0.6986317007911353,-5.301368299208866,0.6986317007911353,0.6986317007911353,-2.228114481654233,3.054955144914413
125,0.6979552714725822,-5.3020447285274175,0.6979552714725822,0.6979552714725822,-2.229369351718553,3.0635134532819523
126,0.6973509406711175,-5.302649059328883,0.6973509406711175,0.6973509406711175,-2.230494561606053,3.072040930555721
127,0.6967780947096945,-5.303221905290307,0.6967780947096945,0.6967780947096945,-2.231556874823472,3.080448462048308
128,0.6962184912485112,-5.30378150875149,0.6962184912485112,0.6962184912485112,-2.232595844150874,3.0887860127059112
129,0.6956893231867988,-5.304310676813204,0.6956893231867988,0.6956893231867988,-2.233579837672311,3.0969689304202688
130,0.6951828184870104,-5.304817181512991,0.6951828184870104,0.6951828184870104,-2.234519241855506,3.104915066883091
131,0.6946834531362235,-5.305316546863778,0.6946834531362235,0.6946834531362235,-2.2354429300621734,3.1129078915082973
132,0.6942102702646727,-5.305789729735327,0.6942102702646727,0.6942102702646727,-2.2363198523657175,3.120763405722708
133,0.6937629256586328,-5.306237074341368,0.6937629256586328,0.6937629256586328,-2.2371501155591,3.128428337526162
134,0.6933320436344186,-5.306667956365582,0.6933320436344186,0.6933320436344186,-2.237954207738351,3.1360604719764265
135,0.6929116016398865,-5.307088398360113,0.6929116016398865,0.6929116016398865,-2.238739961142544,3.1436919712583773
136,0.6925058745097002,-5.307494125490301,0.6925058745097002,0.6925058745097002,-2.239493948383836,3.1511461509662873
137,0.6921192212077648,-5.307880778792237,0.6921192212077648,0.6921192212077648,-2.2402110675349345,3.1584248227189735
138,0.6917407579239376,-5.308259242076064,0.6917407579239376,0.6917407579239376,-2.240919246975111,3.165593067036784
139,0.6913519407809955,-5.3086480592190055,0.6913519407809955,0.6913519407809955,-2.2416448304409524,3.172977553892478
140,0.6910497900517021,-5.308950209948299,0.6910497900517021,0.6910497900517021,-2.2422014943977526,3.180290105380783
141,0.6906749717939515,-5.30932502820605,0.6906749717939515,0.6906749717939515,-2.2428997218154483,3.1875605520693373
142,0.6902286087924422,-5.309771391207559,0.6902286087924422,0.6902286087924422,-2.2437436890452904,3.194862726806381
143,0.6898624075533313,-5.31013759244667,0.6898624075533313,0.6898624075533313,-2.2444338757324345,3.202112055431409
144,0.6895124878094778,-5.310487512190524,0.6895124878094778,0.6895124878094778,-2.2450906565827875,3.2091948592159483
145,0.6891755007889263,-5.310824499211075,0.6891755007889263,0.6891755007889263,-2.245723967877781,3.216126054615195
146,0.6888463194573793,-5.311153680542622,0.6888463194573793,0.6888463194573793,-2.246344779991021,3.223015057640652
147,0.6885341326015044,-5.311465867398497,0.6885341326015044,0.6885341326015044,-2.246935737241603,3.2297371979836216
148,0.6882357552694228,-5.311764244730578,0.6882357552694228,0.6882357552694228,-2.24750113872564,3.2363668719557475
149,0.6879530190821519,-5.31204698091785,0.6879530190821519,0.6879530190821519,-2.2480400457228593,3.2428823683746932
150,0.6880169419128934,-5.311983058087107,0.6880169419128934,0.6880169419128934,-2.2479628767703725,3.2493350459950685
151,0.6877388070522485,-5.312261192947752,0.6877388070522485,0.6877388070522485,-2.2484958910874915,3.2558877030503415
152,0.6874511023255421,-5.312548897674459,0.6874511023255421,0.6874511023255421,-2.249053387067324,3.2626390538836225
153,0.6871677797547807,-5.31283222024522,0.6871677797547807,0.6871677797547807,-2.2495990264977865,3.269414730083917
154,0.6869027429621201,-5.313097257037881,0.6869027429621201,0.6869027429621201,-2.2501093134668007,3.275966756986185
155,0.6866432491755606,-5.3133567508244415,0.6866432491755606,0.6866432491755606,-2.2506098203337492,3.2823859431312776
156,0.6863957933106303,-5.313604206689371,0.6863957933106303,0.6863957933106303,-2.2510910581775185,3.2886905806587645
157,0.6861587408743645,-5.313841259125637,0.6861587408743645,0.6861587408743645,-2.2515545391125453,3.2949300105485704
158,0.685901695088477,-5.314098304911523,0.685901695088477,0.685901695088477,-2.2520591865852073,3.3009784806846425
159,0.6856791302222252,-5.314320869777776,0.6856791302222252,0.6856791302222252,-2.2525005300196868,3.307129936904172
160,0.6854657962535017,-5.3145342037465,0.6854657962535017,0.6854657962535017,-2.2529252515984806,3.313210288363212
161,0.6852583703014373,-5.314741629698564,0.6852583703014373,0.6852583703014373,-2.2533399075904934,3.3192172595845033
162,0.6850472563591672,-5.314952743640834,0.6850472563591672,0.6850472563591672,-2.253756017784512,3.325268058467871
163,0.6848448743667719,-5.315155125633228,0.6848448743667719,0.6848448743667719,-2.2541551069660466,3.331233835455797
164,0.6846520276127852,-5.315347972387215,0.6846520276127852,0.6846520276127852,-2.2545356276200668,3.337041057247908
165,0.6844690280051597,-5.315530971994842,0.6844690280051597,0.6844690280051597,-2.254897072569151,3.34265655836584
166,0.6842839039532331,-5.315716096046768,0.6842839039532331,0.6842839039532331,-2.2552680633257114,3.3483382104423276
167,0.6840972291469906,-5.31590277085301,0.6840972291469906,0.6840972291469906,-2.255639591327979,3.3542184473079697
168,0.683920585810688,-5.316079414189313,0.683920585810688,0.683920585810688,-2.255988723743505,3.3599045488069903
169,0.6837452965049463,-5.316254703495054,0.6837452965049463,0.6837452965049463,-2.2563308910393256,3.3654867239774244
170,0.683572594402525,-5.3164274055974765,0.683572594402525,0.683572594402525,-2.256671574680081,3.3710878960867263
171,0.6834079235526712,-5.316592076447329,0.6834079235526712,0.6834079235526712,-2.2569972234254374,3.376575752092973
172,0.6837105782106294,-5.316289421789372,0.6837105782106294,0.6837105782106294,-2.2565132607974743,3.38196564061795
173,0.683552982739984,-5.316447017260017,0.683552982739984,0.683552982739984,-2.2568199532432405,3.3872946943350497
174,0.6833955641927448,-5.316604435807256,0.6833955641927448,0.6833955641927448,-2.2571270837654787,3.392690232805329
175,0.6832458246029264,-5.316754175397075,0.6832458246029264,0.6832458246029264,-2.2574185776917433,3.3979996782610074
176,0.6831047311125007,-5.3168952688875,0.6831047311125007,0.6831047311125007,-2.2576934089146214,3.4031339184038023
177,0.6829637964439311,-5.31703620355607,0.6829637964439311,0.6829637964439311,-2.257970949067571,3.408223085039432
178,0.6828234273691287,-5.3171765726308715,0.6828234273691287,0.6828234273691287,-2.258247571490213,3.41335482144907
179,0.6826847539347427,-5.317315246065259,0.6826847539347427,0.6826847539347427,-2.2585208351818293,3.4184369669336854
180,0.6825429201520861,-5.317457079847916,0.6825429201520861,0.6825429201520861,-2.2588017881418367,3.423623242722199
181,0.6824098319920764,-5.317590168007925,0.6824098319920764,0.6824098319920764,-2.259065078018398,3.4286383736242723
182,0.682282846142531,-5.31771715385747,0.682282846142531,0.682282846142531,-2.2593161944886417,3.4335886762180703
183,0.682161246288244,-5.317838753711757,0.682161246288244,0.682161246288244,-2.2595586591588277,3.43844796061854
184,0.6820466655353722,-5.3179533344646295,0.6820466655353722,0.6820466655353722,-2.25978773482615,3.4431834415029954
185,0.6819364191246674,-5.318063580875333,0.6819364191246674,0.6819364191246674,-2.2600071919476776,3.4477626247556348
186,0.6818253453283006,-5.318174654671699,0.6818253453283006,0.6818253453283006,-2.26022417638929,3.452374254477669
187,0.6817065386174923,-5.31829346138251,0.6817065386174923,0.6817065386174923,-2.2604531415405447,3.4570584918436214
188,0.6815848541077131,-5.318415145892289,0.6815848541077131,0.6815848541077131,-2.260688452918219,3.46175672370466
189,0.6814684633480775,-5.318531536651924,0.6814684633480775,0.6814684633480775,-2.260914940756496,3.4663928413290135
190,0.6813528239269471,-5.318647176073054,0.6813528239269471,0.6813528239269471,-2.2611444648411534,3.4710639242948518
191,0.6812420922760529,-5.318757907723948,0.6812420922760529,0.6812420922760529,-2.2613677088674686,3.47567639348693
192,0.6811370549298129,-5.3188629450701885,0.6811370549298129,0.6811370549298129,-2.2615793841536345,3.4801725915978783
193,0.6810377940325223,-5.318962205967479,0.6810377940325223,0.6810377940325223,-2.2617801908846884,3.484520457417431
194,0.6809427270568942,-5.319057272943107,0.6809427270568942,0.6809427270568942,-2.261974649634298,3.4888350030200446
195,0.680851481973442,-5.31914851802656,0.680851481973442,0.680851481973442,-2.2621605136739227,3.493007214253583
196,0.6807570647229118,-5.31924293527709,0.6807570647229118,0.6807570647229118,-2.2623536366898502,3.4972934843708896
197,0.6806624002272745,-5.319337599772727,0.6806624002272745,0.6806624002272745,-2.26254628406442,3.50157526393902
198,0.6806417868980051,-5.319358213101996,0.6806417868980051,0.6806417868980051,-2.2625924338560632,3.5059305681164887
199,0.6805353302266871,-5.319464669773314,0.6805353302266871,0.6805353302266871,-2.2628058448621005,3.5106069208414525
200,0.6804305471741895,-5.319569452825812,0.6804305471741895,0.6804305471741895,-2.263017264705051,3.515293228488955
201,0.6803258718080522,-5.319674128191949,0.6803258718080522,0.6803258718080522,-2.2632272665662847,3.520000625283434
202,0.6802279862871597,-5.319772013712841,0.6802279862871597,0.6802279862871597,-2.263423314134811,3.524552756164667
203,0.68013645042257,-5.319863549577431,0.68013645042257,0.68013645042257,-2.263606310179709,3.5289547402743064
204,0.6800199842329196,-5.319980015767082,0.6800199842329196,0.6800199842329196,-2.263838147554133,3.5332115282186294
205,0.6799350725335127,-5.320064927466488,0.6799350725335127,0.6799350725335127,-2.2640084959660896,3.5374814683434987
206,0.6798538488238877,-5.320146151176113,0.6798538488238877,0.6798538488238877,-2.2641727417176343,3.541704251477771
207,0.6797754181943956,-5.320224581805606,0.6797754181943956,0.6797754181943956,-2.2643310074832725,3.545787746965153
208,0.6796922371918589,-5.320307762808142,0.6796922371918589,0.6796922371918589,-2.264499423145255,3.5499783744991698
209,0.6796097452395893,-5.320390254760411,0.6796097452395893,0.6796097452395893,-2.26466794383931,3.554135713705203
210,0.6795241009430719,-5.320475899056929,0.6795241009430719,0.6795241009430719,-2.2648418805314443,3.5584601080389713
211,0.6794440129455264,-5.320555987054474,0.6794440129455264,0.6794440129455264,-2.265004102341361,3.5626418532794077
212,0.6793685232264477,-5.320631476773554,0.6793685232264477,0.6793685232264477,-2.2651569769319546,3.56668565405967
213,0.6792891690166056,-5.320710830983396,0.6792891690166056,0.6792891690166056,-2.2653254732134163,3.570863814487032
214,0.679213211998226,-5.320786788001776,0.679213211998226,0.679213211998226,-2.26548888691958,3.5749773558783713
215,0.6791406102868253,-5.320859389713176,0.6791406102868253,0.6791406102868253,-2.265645050164138,3.578955220951561
216,0.6790680419325508,-5.32093195806745,0.6790680419325508,0.6790680419325508,-2.2657990909369516,3.5829394775624652
217,0.678994128720711,-5.32100587127929,0.678994128720711,0.678994128720711,-2.265955364348232,3.5870099538442193
218,0.6789250119188458,-5.321074988081156,0.6789250119188458,0.6789250119188458,-2.266101191920037,3.5909461321970304
219,0.6788599877087641,-5.321140012291237,0.6788599877087641,0.6788599877087641,-2.2662381434980405,3.594752443107768
220,0.6787960941045602,-5.321203905895441,0.6787960941045602,0.6787960941045602,-2.2663734582654875,3.5984896355009948
221,0.6787319132439961,-5.321268086756005,0.6787319132439961,0.6787319132439961,-2.266507923688891,3.6022020697160015
222,0.678669346225969,-5.321330653774032,0.678669346225969,0.678669346225969,-2.266639226147333,3.6059078238166067
223,0.6786096907226612,-5.321390309277341,0.6786096907226612,0.6786096907226612,-2.2667645183226535,3.6094912757148543
224,0.6785497776453541,-5.321450222354648,0.6785497776453541,0.6785497776453541,-2.2668912189594943,3.6130828002926694
225,0.6784908318209988,-5.321509168179002,0.6784908318209988,0.6784908318209988,-2.2670135678471044,3.616646683332867
226,0.6784355544542479,-5.321564445545753,0.6784355544542479,0.6784355544542479,-2.267128112047449,3.620092963979377
227,0.6783806311647962,-5.321619368835205,0.6783806311647962,0.6783806311647962,-2.2672431803034434,3.6235045793842153
228,0.6783267795675727,-5.321673220432428,0.6783267795675727,0.6783267795675727,-2.2673578179617784,3.6269037272738247
229,0.6782742801106995,-5.321725719889301,0.6782742801106995,0.6782742801106995,-2.267470183102227,3.630334583979886
230,0.678222752748648,-5.321777247251353,0.678222752748648,0.678222752748648,-2.2675819513668283,3.6337474082075
231,0.6781744544585315,-5.321825545541469,0.6781744544585315,0.6781744544585315,-2.2676866447577635,3.6370476067011475
232,0.6781269823664707,-5.32187301763353,0.6781269823664707,0.6781269823664707,-2.267789251046569,3.6403650437517343
233,0.6780774883038043,-5.321922511696196,0.6780774883038043,0.6780774883038043,-2.267895643829738,3.6438056610915783
234,0.6780273105437516,-5.321972689456249,0.6780273105437516,0.6780273105437516,-2.268006011066539,3.6473552939748286
235,0.6779803894386878,-5.322019610561314,0.6779803894386878,0.6779803894386878,-2.2681091920175946,3.650787799002062
236,0.6779351428912004,-5.322064857108801,0.6779351428912004,0.6779351428912004,-2.268208554474564,3.6541070413052834
237,0.6778880931257055,-5.322111906874296,0.6778880931257055,0.6778880931257055,-2.268312731217114,3.65751535655043
238,0.6778440968097521,-5.322155903190249,0.6778440968097521,0.6778440968097521,-2.2684101481765966,3.6608112166410884
239,0.6778029557991486,-5.322197044200852,0.6778029557991486,0.6778029557991486,-2.268501245566815,3.663998331618702
240,0.6777644848054212,-5.32223551519458,0.6777644848054212,0.6777644848054212,-2.268586434553805,3.6670802891494136
241,0.6777278906999898,-5.322272109300012,0.6777278906999898,0.6777278906999898,-2.2686680374064028,3.6700605585568007
242,0.6776899980767143,-5.322310001923287,0.6776899980767143,0.6776899980767143,-2.2687556100265014,3.6730994191801596
243,0.6776537238748203,-5.322346276125181,0.6776537238748203,0.6776537238748203,-2.2688395981298974,3.676071069834397
244,0.6776192418818052,-5.322380758118196,0.6776192418818052,0.6776192418818052,-2.2689194466265232,3.67897316957236
245,0.6775856989130036,-5.322414301086998,0.6775856989130036,0.6775856989130036,-2.268996987111813,3.68177951786857
246,0.6775478917524158,-5.322452108247584,0.6775478917524158,0.6775478917524158,-2.2690842106520117,3.684794556358533
247,0.6775120409353876,-5.322487959064613,0.6775120409353876,0.6775120409353876,-2.269166984212583,3.6877101258997254
